CommType,ID,ReceiveTime,SourceID,MsgId,PosTime,Lon,Lat,Cog,Sog,TrueHeading,NavigationStatus,ROT,PosAccuracy,A,B,C,D,E,F,G,H
1,431000607,2022-01-15 00:00:05,7,2,2022-01-15 00:00:04,84923910,24327940,1045.0,2.0,287.0,1.0,0.0,0,63,0,0.0,,,,,
1,431009847,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,85112758,23317798,208.0,227.0,18.0,0.0,0.0,0,60,0,0.0,,,,,
1,431006049,2022-01-15 00:00:05,7,3,2022-01-15 00:00:04,79619207,20307685,41.0,9.0,5.0,0.0,-127.0,0,5,0,0.0,,,,,
1,440601000,2022-01-15 00:00:05,6,1,2022-01-14 23:59:59,76841582,20724718,2982.0,98.0,297.0,0.0,0.0,1,59,0,0.0,,,,,
1,563142000,2022-01-15 00:00:05,6,1,2022-01-15 00:00:02,62264209,733714,3301.0,2.0,56.0,8.0,0.0,0,60,0,0.0,,,,,
1,538002835,2022-01-15 00:00:05,6,1,2022-01-14 23:14:41,-26202020,-14754070,2620.0,127.0,260.0,0.0,0.0,0,41,0,0.0,,,,,
1,414490000,2022-01-15 00:00:05,6,1,2022-01-14 23:14:39,-20930189,-24208256,2583.0,75.0,249.0,0.0,9.0,1,39,0,0.0,,,,,
1,413766202,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,70971544,18781738,903.0,45.0,,,,1,60,1,0.0,0.0,0.0,0.0,393222.0,
1,538008727,2022-01-15 00:00:05,6,1,2022-01-14 23:14:34,-36007830,-20077684,1217.0,115.0,120.0,0.0,0.0,0,34,0,0.0,,,,,
1,538009122,2022-01-15 00:00:05,6,1,2022-01-14 23:14:41,-24094149,-13819519,399.0,136.0,39.0,0.0,2.0,1,41,0,0.0,,,,,
1,374245000,2022-01-15 00:00:05,6,1,2022-01-14 23:14:42,-36203830,-27353107,304.0,11.0,150.0,0.0,0.0,0,42,0,1.0,,,,,
1,538006431,2022-01-15 00:00:05,6,1,2022-01-14 23:14:45,-36448005,-19583803,361.0,6.0,19.0,0.0,16.0,1,60,0,0.0,,,,,
1,636014242,2022-01-15 00:00:05,6,1,2022-01-14 23:14:45,-27444510,-16557850,2080.0,114.0,211.0,1.0,0.0,0,45,0,0.0,,,,,
1,241519000,2022-01-15 00:00:05,6,1,2022-01-14 23:14:44,-27576969,-15083985,3164.0,7.0,175.0,3.0,-4.0,1,44,0,0.0,,,,,
1,226005620,2022-01-15 00:00:05,6,1,2022-01-15 00:00:02,2204124,30548488,2176.0,0.0,,15.0,,1,60,0,1.0,,,,,
1,413796192,2022-01-15 00:00:05,9,19,2022-01-15 00:00:05,70314457,19779274,569.0,0.0,56.0,,,1,60,0,0.0,0.0,,,,
1,413820113,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,70453077,19068787,0.0,0.0,0.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413702180,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,73239210,17253580,363.0,95.0,36.0,0.0,0.0,0,5,0,0.0,,,,,
1,414419000,2022-01-15 00:00:05,9,1,2022-01-15 00:00:03,71469552,14986299,1948.0,2.0,105.0,0.0,0.0,0,3,0,0.0,,,,,
1,413957293,2022-01-15 00:00:05,9,18,2022-01-14 23:59:53,72523360,17990448,0.0,0.0,,,,0,53,1,0.0,0.0,1.0,0.0,393216.0,
1,413360590,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,73195390,17502860,1675.0,67.0,167.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,413833828,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,66526526,18533278,966.0,80.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413832516,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71915592,19370556,1466.0,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413864067,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68424816,18134094,2821.0,40.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413361010,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71807153,19343727,2013.0,93.0,200.0,0.0,0.0,0,5,0,0.0,,,,,
1,413802042,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,65335765,18572127,927.0,63.0,92.0,1.0,0.0,0,60,0,0.0,,,,,
1,413819126,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,72143176,19158890,790.0,119.0,,,,0,60,1,0.0,0.0,0.0,0.0,393222.0,
1,413965808,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71309108,19299811,578.0,40.0,57.0,1.0,0.0,0,60,0,0.0,,,,,
1,413827162,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71008317,18794740,,38.0,,1.0,0.0,0,60,0,0.0,,,,,
1,246668000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,6279560,34696850,1210.0,118.0,123.0,0.0,-127.0,0,5,0,0.0,,,,,
1,219000899,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,6778633,33468938,,,138.0,0.0,0.0,0,4,0,0.0,,,,,
1,220223000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,4702935,34056611,504.0,170.0,47.0,0.0,-7.0,1,5,0,0.0,,,,,
1,636018249,2022-01-15 00:00:05,7,1,2022-01-15 00:00:01,-27784005,-14559551,2907.0,66.0,290.0,0.0,4.0,0,1,0,0.0,,,,,
1,710102031,2022-01-15 00:00:05,7,1,2022-01-15 00:00:03,-25896624,-13735155,125.0,175.0,,0.0,,1,3,0,1.0,,,,,
1,710021560,2022-01-15 00:00:05,7,3,2022-01-14 23:59:56,-25911693,-13711410,1341.0,1.0,174.0,0.0,19.0,1,56,0,0.0,,,,,
1,567036200,2022-01-15 00:00:05,7,3,2022-01-15 00:00:04,60531514,7886263,2853.0,0.0,52.0,0.0,0.0,1,60,0,0.0,,,,,
1,567888800,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,60518216,7836013,,0.0,,8.0,,0,4,0,1.0,,,,,
1,440151030,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,77446810,21061990,1142.0,1.0,90.0,0.0,0.0,1,4,0,1.0,,,,,
1,542380110,2022-01-15 00:00:05,7,1,2022-01-15 00:00:02,-57120188,9702246,1593.0,0.0,244.0,15.0,0.0,1,2,0,0.0,,,,,
1,548562500,2022-01-15 00:00:05,7,1,2022-01-14 23:59:07,72572396,8772801,,0.0,,5.0,,0,7,0,1.0,,,,,
1,574004780,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,66498160,12142580,2600.0,107.0,264.0,0.0,0.0,0,5,0,0.0,,,,,
1,413848477,2022-01-15 00:00:05,9,18,2022-01-15 00:00:01,67678300,17138530,2308.0,58.0,,,,1,1,1,1.0,0.0,1.0,0.0,393222.0,
1,413844995,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,68170216,13658766,2936.0,0.0,,,,0,4,0,1.0,1.0,1.0,0.0,393222.0,
1,413280690,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,68458584,13237452,2582.0,12.0,87.0,0.0,0.0,0,4,0,0.0,,,,,
1,413837665,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,66804259,14084432,3505.0,0.0,9.0,,,0,4,0,1.0,1.0,1.0,0.0,393222.0,
1,413906424,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68214072,13630691,,0.0,,0.0,,1,5,0,1.0,,,,,
1,413861864,2022-01-15 00:00:05,9,18,2022-01-14 23:59:53,68070816,13847289,1002.0,49.0,0.0,,,0,53,1,0.0,0.0,1.0,0.0,393216.0,
1,525025103,2022-01-15 00:00:05,7,3,2022-01-15 00:00:05,62131056,754932,2414.0,1.0,148.0,1.0,0.0,1,60,0,0.0,,,,,
1,257458000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:03,9251733,41220376,2438.0,0.0,169.0,0.0,0.0,0,3,0,0.0,,,,,
1,431016573,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,81168932,20694261,578.0,194.0,58.0,0.0,0.0,1,4,0,0.0,,,,,
1,304050982,2022-01-15 00:00:05,7,3,2022-01-15 00:00:04,14231260,34282530,2535.0,29.0,304.0,0.0,28.0,1,4,0,0.0,,,,,
1,316012834,2022-01-15 00:00:05,7,1,2022-01-15 00:00:01,-78169663,32600154,2946.0,0.0,33.0,0.0,0.0,1,1,0,0.0,,,,,
1,205381990,2022-01-15 00:00:05,7,1,2022-01-15 00:00:05,2502739,30655271,,0.0,,15.0,,1,5,0,1.0,,,,,
1,413981726,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,70344384,18319697,,0.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413826042,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,70145962,18194396,3401.0,52.0,340.0,0.0,0.0,0,60,0,0.0,,,,,
1,413833527,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,67894296,17679542,2726.0,1.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413769776,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68961061,18243517,1908.0,1.0,190.0,1.0,0.0,0,60,0,0.0,,,,,
1,413971138,2022-01-15 00:00:05,9,18,2022-01-15 00:00:03,72475405,18480516,1498.0,44.0,,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,218057000,2022-01-15 00:00:05,2,1,2022-01-15 00:00:04,13993163,35722362,719.0,88.0,70.0,0.0,0.0,0,4,0,0.0,,,,,
1,636017976,2022-01-15 00:00:05,2,1,2022-01-14 23:59:57,75781895,22226546,858.0,76.0,85.0,0.0,0.0,1,57,0,0.0,,,,,
1,244670460,2022-01-15 00:00:05,2,3,2022-01-15 00:00:04,2778209,31072010,0.0,0.0,,5.0,,1,4,0,1.0,,,,,
1,271002504,2022-01-15 00:00:05,7,18,2022-01-15 00:00:04,17386415,24610130,645.0,0.0,,,,0,4,1,0.0,1.0,1.0,1.0,393222.0,
1,636015428,2022-01-15 00:00:05,7,1,2022-01-15 00:00:02,14730164,22473661,1312.0,123.0,129.0,0.0,0.0,1,2,0,0.0,,,,,
1,214182735,2022-01-15 00:00:05,7,1,2022-01-15 00:00:01,17363650,24572030,2420.0,103.0,244.0,0.0,0.0,1,1,0,0.0,,,,,
1,636019446,2022-01-15 00:00:05,7,3,2022-01-15 00:00:04,8874035,24103173,1632.0,139.0,160.0,0.0,0.0,1,4,0,1.0,,,,,
1,305550000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:05,6085287,32619716,1044.0,38.0,107.0,0.0,0.0,0,5,0,0.0,,,,,
1,210072000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:05,1122720,30950590,2390.0,89.0,237.0,0.0,0.0,0,5,0,0.0,,,,,
1,211782050,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,2407060,30866434,3267.0,0.0,,0.0,,1,4,0,1.0,,,,,
1,244710505,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,2938929,31434327,0.0,0.0,,15.0,,1,5,0,1.0,,,,,
1,664444000,2022-01-15 00:00:05,7,1,2022-01-14 23:59:50,7872379,33131664,1016.0,108.0,102.0,0.0,0.0,0,50,0,0.0,,,,,
1,228315700,2022-01-15 00:00:05,7,1,2022-01-15 00:00:03,-2375021,30013985,515.0,156.0,57.0,0.0,14.0,0,3,0,0.0,,,,,
1,375103000,2022-01-15 00:00:05,7,3,2022-01-15 00:00:04,6448529,34599605,1938.0,79.0,198.0,0.0,0.0,1,5,0,0.0,,,,,
1,244150000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,9248604,33406674,702.0,118.0,68.0,0.0,0.0,0,4,0,0.0,,,,,
1,548937500,2022-01-15 00:00:05,7,3,2022-01-15 00:00:03,74798832,5100416,2956.0,0.0,37.0,5.0,0.0,0,3,0,0.0,,,,,
1,209764000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,9706600,33518800,580.0,180.0,56.0,0.0,0.0,0,4,0,0.0,,,,,
1,413848508,2022-01-15 00:00:05,9,19,2022-01-15 00:00:05,65789310,14161140,2505.0,0.0,,,,0,60,0,0.0,1.0,,,,
1,414401550,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68198621,13277771,131.0,67.0,21.0,0.0,0.0,0,5,0,0.0,,,,,
1,413849047,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,66791267,14080385,0.0,0.0,257.0,,,0,4,0,1.0,1.0,1.0,0.0,393222.0,
1,413973587,2022-01-15 00:00:05,9,19,2022-01-15 00:00:04,66382576,14074066,769.0,56.0,,,,0,4,0,0.0,0.0,,,,
1,413977357,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,65099482,13659606,3553.0,46.0,,,,0,4,0,1.0,1.0,1.0,0.0,393222.0,
1,235082896,2022-01-15 00:00:05,9,1,2022-01-14 23:59:46,68820026,13122541,174.0,157.0,19.0,0.0,-3.0,0,46,0,0.0,,,,,
1,413854625,2022-01-15 00:00:05,9,18,2022-01-14 23:59:53,65714720,14285531,1328.0,54.0,,,,0,53,1,0.0,0.0,1.0,0.0,393216.0,
1,413995027,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,66343850,14067392,591.0,52.0,59.0,,,0,4,0,1.0,1.0,1.0,0.0,393222.0,
1,413851576,2022-01-15 00:00:05,9,18,2022-01-15 00:00:02,66943407,13959593,3352.0,44.0,335.0,,,0,2,1,1.0,1.0,1.0,0.0,393222.0,
1,413940454,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,66835113,18348434,0.0,0.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413794636,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71319400,19316230,2152.0,0.0,215.0,1.0,0.0,0,60,0,0.0,,,,,
1,414351970,2022-01-15 00:00:05,9,18,2022-01-15 00:00:02,72379900,16262930,316.0,63.0,,,,1,2,1,1.0,0.0,1.0,0.0,393222.0,
1,413804055,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68406016,18099748,1192.0,37.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413950621,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,64892007,18239714,546.0,41.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413811343,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68317463,17987667,,0.0,,1.0,0.0,0,60,0,0.0,,,,,
1,412476000,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,73632957,17595162,1974.0,104.0,197.0,0.0,0.0,1,4,0,0.0,,,,,
1,413788808,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71018290,18905460,385.0,76.0,,1.0,0.0,0,60,0,0.0,,,,,
1,413855953,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,70660336,18596140,0.0,0.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413801622,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,69158668,18094592,1402.0,66.0,,0.0,0.0,0,60,0,0.0,,,,,
1,538004853,2022-01-15 00:00:05,9,1,2022-01-15 00:00:03,73623345,17895766,851.0,1.0,11.0,0.0,0.0,1,3,0,0.0,,,,,
1,413774465,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,66964496,18173510,0.0,0.0,12.0,0.0,0.0,0,60,0,0.0,,,,,
1,413239980,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,73072901,18154448,3591.0,136.0,9.0,0.0,0.0,0,4,0,0.0,,,,,
1,413593760,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,72509248,16413044,2176.0,87.0,,,,1,4,1,1.0,0.0,1.0,0.0,393222.0,
1,413761892,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,72936539,18789728,182.0,0.0,0.0,0.0,0.0,0,4,0,0.0,,,,,
1,413431610,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,73262230,17898690,2153.0,70.0,215.0,,,0,4,1,1.0,1.0,1.0,0.0,393222.0,
1,356896000,2022-01-15 00:00:05,9,3,2022-01-15 00:00:01,72651434,18351239,1971.0,2.0,255.0,5.0,0.0,1,1,0,0.0,,,,,
1,412434740,2022-01-15 00:00:05,9,1,2022-01-15 00:00:03,72364744,16243030,355.0,80.0,37.0,0.0,0.0,0,3,0,0.0,,,,,
1,413814247,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,72630328,19071498,2304.0,0.0,,,,1,60,1,0.0,0.0,0.0,0.0,393222.0,
1,413835255,2022-01-15 00:00:05,9,3,2022-01-15 00:00:04,72636864,19065016,29.0,69.0,1.0,0.0,-127.0,1,4,0,1.0,,,,,
1,413995474,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,72419032,18455752,1813.0,35.0,,,,1,4,1,0.0,0.0,0.0,0.0,0.0,
1,413706090,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,71273503,14877955,1273.0,93.0,120.0,0.0,-127.0,0,4,0,0.0,,,,,
1,413844018,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,72730352,18576910,2068.0,34.0,,,,0,60,1,0.0,0.0,0.0,0.0,393222.0,
1,413280030,2022-01-15 00:00:05,9,1,2022-01-15 00:00:03,72323984,20302172,3327.0,0.0,126.0,0.0,0.0,0,3,0,0.0,,,,,
1,413819077,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71942680,19316052,391.0,1.0,39.0,5.0,0.0,1,60,0,0.0,,,,,
1,412376360,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,72895136,18739236,0.0,0.0,12.0,5.0,,0,5,0,0.0,,,,,
1,413849899,2022-01-15 00:00:05,9,18,2022-01-15 00:00:03,70879418,18741794,483.0,58.0,,,,0,3,1,1.0,0.0,0.0,0.0,393222.0,
1,311000730,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,71786532,23920589,3423.0,105.0,340.0,0.0,-13.0,0,4,0,0.0,,,,,
1,413455420,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,73280514,18360630,944.0,57.0,190.0,0.0,,0,4,0,0.0,,,,,
1,413829701,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,71172887,20234112,2938.0,39.0,293.0,,,0,60,0,0.0,0.0,0.0,0.0,6003.0,
1,412762280,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,73362781,18214132,38.0,234.0,7.0,0.0,0.0,1,5,0,0.0,,,,,
1,244100114,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,2929346,31417198,,0.0,,0.0,,1,5,0,1.0,,,,,
1,566200000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,62414330,771626,2198.0,18.0,,0.0,,0,5,0,0.0,,,,,
1,211594520,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,5579718,32411328,,0.0,,0.0,,1,4,0,1.0,,,,,
1,249085000,2022-01-15 00:00:05,7,3,2022-01-15 00:00:04,-4329836,33922387,130.0,148.0,15.0,0.0,-127.0,1,4,0,1.0,,,,,
1,506004900,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,57712694,10057112,,0.0,,0.0,,1,5,0,1.0,,,,,
1,264163163,2022-01-15 00:00:05,7,1,2022-01-15 00:00:05,17163109,26460840,0.0,0.0,,0.0,,1,5,0,1.0,,,,,
1,209318000,2022-01-15 00:00:05,7,3,2022-01-15 00:00:04,-1318869,35711568,1467.0,117.0,144.0,0.0,-7.0,0,4,0,0.0,,,,,
1,525015616,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,73828356,-637820,2908.0,79.0,,0.0,,1,4,0,1.0,,,,,
1,413995533,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,69619070,17578103,2265.0,31.0,,,,1,4,1,0.0,0.0,0.0,0.0,0.0,
1,413829727,2022-01-15 00:00:05,9,18,2022-01-15 00:00:00,69491492,17061624,2671.0,1.0,267.0,,,0,0,0,0.0,0.0,0.0,0.0,6003.0,
1,613102021,2022-01-15 00:00:05,9,3,2022-01-15 00:00:03,70185940,13577450,520.0,139.0,57.0,0.0,0.0,0,3,0,0.0,,,,,
1,563073200,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,66246768,12699658,3439.0,26.0,330.0,0.0,-127.0,1,5,0,0.0,,,,,
1,412550870,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,66941480,12501989,613.0,70.0,,0.0,,0,5,0,0.0,,,,,
1,413233640,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,66077608,12048059,3556.0,138.0,349.0,0.0,11.0,1,4,0,0.0,,,,,
1,413980717,2022-01-15 00:00:05,9,18,2022-01-15 00:00:04,68017927,13354424,3183.0,43.0,,,,0,4,1,1.0,1.0,0.0,0.0,393222.0,
1,413794924,2022-01-15 00:00:05,9,18,2022-01-15 00:00:03,67728710,17294960,1387.0,0.0,,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,413459690,2022-01-15 00:00:05,9,3,2022-01-15 00:00:04,72072592,22649536,3226.0,74.0,323.0,0.0,6.0,0,4,0,0.0,,,,,
1,413637000,2022-01-15 00:00:05,9,1,2022-01-15 00:00:03,72915174,22584553,918.0,101.0,89.0,0.0,,0,3,0,0.0,,,,,
1,413288430,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,72455784,19216834,1074.0,73.0,,,,0,60,1,1.0,0.0,0.0,0.0,393222.0,
1,413802963,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71387840,20142274,981.0,37.0,11.0,8.0,,0,5,0,0.0,,,,,
1,413966404,2022-01-15 00:00:05,9,19,2022-01-15 00:00:05,72900110,18611330,883.0,2.0,,,,0,60,0,0.0,1.0,,,,
1,413950361,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,71367552,20156614,0.0,0.0,11.0,0.0,,0,5,0,0.0,,,,,
1,413788963,2022-01-15 00:00:05,9,18,2022-01-15 00:00:02,71057340,20298320,2031.0,0.0,,,,1,2,1,1.0,0.0,1.0,0.0,393222.0,
1,304581000,2022-01-15 00:00:05,7,3,2022-01-14 23:59:06,14413709,34231917,312.0,0.0,36.0,5.0,0.0,1,6,0,1.0,,,,,
1,477995453,2022-01-15 00:00:05,2,1,2022-01-15 00:00:04,68514696,13379317,3139.0,77.0,188.0,1.0,0.0,1,4,0,1.0,,,,,
1,636016200,2022-01-15 00:00:05,2,3,2022-01-15 00:00:04,78639750,25566970,990.0,1.0,5.0,1.0,0.0,1,4,0,0.0,,,,,
1,269057759,2022-01-15 00:00:05,2,3,2022-01-15 00:00:03,3426390,31703513,,0.0,191.0,5.0,0.0,1,3,0,1.0,,,,,
1,244670642,2022-01-15 00:00:05,2,1,2022-01-15 00:00:03,3402924,31705884,0.0,0.0,,0.0,,1,3,0,1.0,,,,,
1,565603000,2022-01-15 00:00:05,2,1,2022-01-15 00:00:05,62364417,775867,2955.0,0.0,28.0,0.0,0.0,0,5,0,0.0,,,,,
1,367070510,2022-01-15 00:00:05,2,3,2022-01-15 00:00:05,-73404149,28587787,1430.0,0.0,221.0,5.0,0.0,0,60,0,0.0,,,,,
1,413822148,2022-01-15 00:00:05,9,18,2022-01-15 00:00:00,72932619,18610986,2727.0,59.0,272.0,,,0,0,0,0.0,0.0,0.0,0.0,6003.0,
1,413779953,2022-01-15 00:00:05,9,18,2022-01-15 00:00:02,70972830,20392490,1945.0,0.0,,,,0,2,1,1.0,0.0,1.0,0.0,393222.0,
1,538007929,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,73125093,18697043,3041.0,150.0,305.0,0.0,0.0,0,4,0,0.0,,,,,
1,412704250,2022-01-15 00:00:05,9,3,2022-01-15 00:00:05,73319170,17957380,2580.0,0.0,100.0,1.0,0.0,0,60,0,0.0,,,,,
1,413620530,2022-01-15 00:00:05,9,18,2022-01-15 00:00:03,73201537,17468217,1715.0,61.0,171.0,,,0,3,0,1.0,1.0,1.0,0.0,393222.0,
1,413228950,2022-01-15 00:00:05,9,1,2022-01-15 00:00:04,73269072,18161698,,0.0,,0.0,,1,4,0,1.0,,,,,
1,244750258,2022-01-15 00:00:05,7,1,2022-01-15 00:00:04,2938057,31427374,0.0,0.0,,15.0,,1,5,0,1.0,,,,,
1,356502000,2022-01-15 00:00:05,7,1,2022-01-15 00:00:05,-1041414,29960295,916.0,93.0,89.0,0.0,0.0,0,6,0,0.0,,,,,
1,412554540,2022-01-15 00:00:05,9,1,2022-01-14 23:59:07,73284369,18212558,2343.0,41.0,237.0,8.0,,0,7,0,1.0,,,,,
1,413376570,2022-01-15 00:00:05,9,1,2022-01-15 00:00:03,73582910,18568630,560.0,98.0,61.0,0.0,0.0,1,3,0,0.0,,,,,
1,413828361,2022-01-15 00:00:05,9,18,2022-01-15 00:00:00,71091501,19067834,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0.0,0.0,6003.0,
1,413825613,2022-01-15 00:00:05,9,18,2022-01-15 00:00:03,70570456,18465129,2489.0,67.0,,,,0,3,1,1.0,0.0,0.0,0.0,393222.0,
1,413494340,2022-01-15 00:00:05,9,1,2022-01-14 23:59:08,73078152,18082560,3308.0,95.0,28.0,0.0,,0,8,0,1.0,,,,,
1,413476960,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,72951816,16843440,487.0,85.0,,,,0,60,1,0.0,0.0,0.0,0.0,393222.0,
1,413793986,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,72760408,18975312,3099.0,54.0,,,,1,60,1,1.0,0.0,0.0,0.0,393222.0,
1,413964323,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,71199528,19199904,224.0,50.0,,,,0,60,1,0.0,0.0,0.0,0.0,393222.0,
1,413965859,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,70329803,18289985,0.0,0.0,0.0,0.0,0.0,0,60,0,0.0,,,,,
1,413841235,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,70288596,18314163,2401.0,31.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413788686,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68670408,18403137,2464.0,35.0,246.0,1.0,0.0,0,60,0,0.0,,,,,
1,413793808,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,68237456,17955084,2764.0,34.0,,0.0,0.0,0,60,0,0.0,,,,,
1,413840733,2022-01-15 00:00:05,9,19,2022-01-15 00:00:02,67685000,17050190,1464.0,1.0,,,,0,2,0,0.0,0.0,,,,
1,413806709,2022-01-15 00:00:05,9,18,2022-01-15 00:00:03,67597181,16089811,1631.0,0.0,,,,1,3,1,1.0,0.0,1.0,0.0,393222.0,
1,413808858,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,67043920,17376730,0.0,0.0,0.0,0.0,,0,60,0,0.0,,,,,
1,413840102,2022-01-15 00:00:05,9,1,2022-01-14 23:59:32,67846534,17632453,1021.0,0.0,,0.0,-52.0,1,32,0,0.0,,,,,
1,413981618,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,68147268,13710135,0.0,0.0,0.0,,,0,5,1,1.0,1.0,1.0,0.0,393222.0,
1,413782363,2022-01-15 00:00:05,9,18,2022-01-15 00:00:05,68084147,13545936,1303.0,36.0,130.0,,,1,60,0,0.0,0.0,0.0,0.0,6003.0,
1,259416000,2022-01-15 00:00:05,7,1,2022-01-14 23:59:57,6346384,35595395,1726.0,85.0,170.0,0.0,0.0,1,57,0,0.0,,,,,
1,416034000,2022-01-15 00:00:05,7,3,2022-01-15 00:00:02,62125277,823643,1002.0,0.0,344.0,5.0,0.0,1,2,0,0.0,,,,,
1,413965864,2022-01-15 00:00:05,9,1,2022-01-15 00:00:05,70642950,18541190,118.0,57.0,,1.0,0.0,0,60,0,0.0,,,,,
1,244650888,2022-01-15 00:00:05,7,1,2022-01-15 00:00:03,2211255,30876600,557.0,0.0,,0.0,,1,3,0,1.0,,,,,
